Date,fdi_inflows_usd,fdi_inflows_usd_MA7,fdi_inflows_usd_MA30
2014-11-08,64763.7,68040.60714285714,67897.83133333334
2014-11-09,69304.79,67799.41285714286,67907.53433333333
2014-11-10,72041.1,67824.36428571428,68280.13733333333
2014-11-11,73496.58,66427.10428571429,68753.65333333334
2014-11-12,68722.6,66818.00428571428,68611.98666666666
2014-11-13,46715.75,64921.72142857143,67843.49333333333
2014-11-14,65113.01,65736.79000000001,67866.781
2014-11-15,69479.45,66410.46857142857,67358.33333333333
2014-11-16,64880.14,65778.37571428572,67305.93633333333
2014-11-17,67849.32,65179.55,67356.393
2014-11-18,74486.3,65320.938571428575,67606.73533333333
2014-11-19,79143.84,66809.68714285715,68165.63966666667
2014-11-20,62900.68,69121.82,67950.22866666668
2014-11-21,56729.45,67924.16857142857,67484.47533333334
2014-11-22,56613.01,66086.10571428572,67238.014
2014-11-23,53818.49,64505.869999999995,66869.29233333333
2014-11-24,66568.49,64322.89428571429,66644.178
2014-11-25,76989.73,64680.52714285714,66867.35166666665
2014-11-26,58068.49,61669.76285714285,66475.34233333332
2014-11-27,48520.55,59615.458571428564,65902.85366666666
2014-11-28,64239.73,60688.35571428571,65879.566
2014-11-29,77921.23,63732.387142857144,66653.881
2014-11-30,63832.19,65162.91571428572,66549.08633333334
2014-12-01,66452.05,65146.281428571434,66005.70733333334
2014-12-02,60164.38,62742.659999999996,65644.74833333334
2014-12-03,57195.21,62617.90571428571,65155.70733333333
2014-12-04,63715.75,64788.64857142857,64503.65233333334
2014-12-05,66219.18,65071.427142857145,64511.415
2014-12-06,62085.62,62809.19714285714,64581.278000000006
2014-12-07,58592.47,62060.66571428571,64554.109333333334
2014-12-08,68373.29,62335.12857142858,64674.429000000004
2014-12-09,79376.71,65079.74714285714,65010.15966666667
2014-12-10,74544.52,67558.22,65093.606999999996
2014-12-11,67150.68,68048.9242857143,64882.077000000005
2014-12-12,65171.23,67899.21714285715,64763.698
2014-12-13,65229.45,68348.33571428571,65380.82133333334
2015-01-21,73787.67,70519.07857142857,65669.97666666667
2015-01-22,67383.56,70377.68857142856,65600.11366666667
2015-01-23,65520.55,68398.23714285715,65621.46066666667
2015-01-24,76174.66,68631.11428571428,65898.97200000001
2015-01-25,57777.4,67292.07428571429,65342.00866666667
2015-01-26,63424.66,67042.56428571428,64818.036
2015-01-27,59000.0,66152.64285714286,64688.013333333336
2015-01-28,66044.52,65046.47857142857,64998.51566666667
2015-01-29,63948.63,64555.774285714295,65243.03633333334
2015-01-30,68897.26,65038.16142857143,65745.662
2015-01-31,75534.25,64946.67428571428,66044.52066666666
2015-02-01,75476.03,67475.05,65994.064
2015-02-02,82229.45,70161.44857142857,66799.42933333333
2015-02-03,87119.86,74178.57142857143,68086.073
2015-02-04,86363.01,77081.21285714286,68823.51566666666
2015-02-05,80075.34,79385.02857142857,68895.31933333333
2015-02-06,79900.68,80956.94571428571,69430.93566666666
2015-02-07,88458.9,82803.32428571428,70164.49733333333
2015-02-08,96609.59,85822.40428571428,71379.33766666666
2015-02-09,78328.77,85265.16428571427,72083.78966666666
2015-02-10,79027.4,84109.09857142856,72594.178
2015-02-11,67849.32,81464.28571428571,72648.516
2015-02-12,64530.82,79243.64,72730.02266666667
2015-02-13,82753.42,79651.17428571428,73535.38766666666
2015-02-14,76174.66,77896.28285714285,73795.43333333333
2015-02-15,75301.37,74852.25142857143,73659.58866666668
2015-02-16,78736.3,74910.47,73799.31466666666
2015-02-17,61678.08,72431.99571428572,73616.89466666666
2015-02-18,57544.52,70959.88142857143,73362.671
2015-02-19,62551.37,70677.10285714286,73273.40166666667
2015-02-20,71750.0,69105.18571428572,73205.47933333335
2015-02-21,79085.62,69521.03714285714,73595.548
2015-02-22,75184.93,69504.40285714286,73917.69399999999
2015-02-23,67325.34,67874.2657142857,73622.71666666666
2015-02-24,73089.04,69504.40285714285,74133.10466666665
2015-02-25,77746.58,72390.41142857142,74610.50200000001
2015-02-26,77746.58,74561.1557142857,75235.388
2015-02-27,68082.19,74037.18285714285,75303.31033333334
2015-02-28,79493.15,74095.40142857142,75821.461
2015-03-01,82171.23,75093.44428571429,76263.92666666667
2015-03-02,79376.71,76815.06857142856,76392.00866666666
2015-03-03,65345.89,75708.90428571428,76054.33733333334
2015-03-04,64414.38,73804.30428571429,75460.50166666666
2015-03-05,60397.26,71325.83,74569.74833333334
2015-03-06,81938.36,73305.28285714285,74422.26
2015-03-07,69421.23,71866.43714285713,74067.12299999999
2015-03-08,59873.29,68681.01714285715,73399.54333333332
2015-03-09,77280.82,68381.60428571429,73026.94066666666
2015-03-10,73205.48,69504.40285714286,72246.80366666666
2015-03-11,68315.07,70061.64428571428,71913.01366666667
2015-03-12,58825.34,69837.08428571429,71239.61166666666
2015-03-13,71517.12,68348.33571428571,71361.87166666666
2015-03-14,83510.27,70361.05571428571,71994.52
2015-03-15,69479.45,71733.36428571428,71552.05433333333
2015-03-16,67383.56,70319.47,71259.01766666667
2015-03-17,60106.16,68448.13857142857,70752.51066666665
2015-03-18,66626.71,68206.94428571429,70348.85766666666
2015-03-19,77339.04,70851.75857142857,70870.88966666667
2015-03-20,79260.27,71957.92285714285,71594.74799999999
2015-03-21,88342.47,72648.23714285714,72454.45133333333
2015-03-22,81589.04,74378.17857142857,72782.41933333334
2015-03-23,76640.41,75700.58571428571,72700.91233333334
2015-03-24,72856.16,77522.01428571428,72623.28666666667
2015-03-25,71633.56,78237.27857142859,72766.894
2015-03-26,71750.0,77438.8442857143,72722.25933333332
2015-03-27,74486.3,76756.84857142856,72613.58333333333
2015-03-28,74369.86,74760.76142857144,72501.02600000001
2015-03-29,77164.38,74128.66714285714,72803.76566666666
2015-03-30,73729.45,73712.81571428571,72611.64233333334
2015-03-31,72099.32,73604.69571428571,72275.91200000001
2015-04-01,57544.52,71591.97571428571,71548.17233333334
2015-04-02,56263.7,69379.64714285715,71245.43266666666
2015-04-03,55914.38,66726.5157142857,70962.09933333333
2015-04-04,57195.21,64272.99428571428,70855.36433333335
2015-04-05,57486.3,61461.840000000004,70040.29566666667
2015-04-06,73554.79,61436.88857142858,70178.081
2015-04-07,77222.6,62168.78571428572,70756.39133333335
2015-04-08,73147.26,64397.74857142857,70618.606
2015-04-09,58708.9,64747.06285714286,70135.38666666667
2015-04-10,68315.07,66518.59,70135.38666666667
2015-04-11,55041.1,66210.86,70009.24533333333
2015-04-12,79376.71,69338.06142857143,70271.23166666667
2015-04-13,71982.88,69113.50285714286,69886.98533333333
2015-04-14,77339.04,69130.13714285714,70148.97166666666
2015-04-15,81065.07,70261.25285714286,70605.02200000001
2015-04-16,64006.85,71018.10285714286,70735.045
2015-04-17,64181.51,70427.5942857143,70653.53833333333
2015-04-18,67791.1,72249.02285714286,70335.27366666666
2015-04-19,63075.34,69920.25571428573,69795.776
2015-04-20,63773.97,68747.55428571429,68976.826
2015-04-21,66917.81,67258.80714285714,68487.785
2015-04-22,82462.33,67458.41571428571,68681.849
2015-04-23,71924.66,68589.53142857143,68650.799
2015-04-24,70702.05,69521.03714285714,68619.74866666667
2015-04-25,62493.15,68764.18714285715,68311.187
2015-04-26,71400.68,69953.52142857142,68208.333
2015-04-27,84441.78,72906.06571428571,68544.06366666667
2015-04-28,84791.1,75459.39285714286,68798.28766666667
2015-04-29,69712.33,73637.96428571429,68664.38366666666
2015-04-30,63366.44,72415.36142857143,68373.28766666667
2015-05-01,66335.62,71791.58571428571,68666.32433333334
2015-05-02,78445.21,74070.45142857144,69405.708
2015-05-03,93465.75,77222.60428571429,70657.42033333333
2015-05-04,61852.74,73995.59857142858,70812.67133333333
2015-05-05,75592.47,72681.50857142857,71416.21033333334
2015-05-06,83568.49,74660.95999999999,71750.00033333333
2015-05-07,79609.59,76981.41,71829.56666666667
2015-05-08,70061.64,77513.69857142857,71726.71266666666
2015-05-09,78561.64,77530.33142857144,72388.47066666668
2015-05-10,73904.11,74735.81142857144,72574.77199999998
2015-05-11,68315.07,75659.00142857143,73017.23766666668
2015-05-12,75476.03,75642.36714285715,72887.215
2015-05-13,76407.53,74619.37285714285,73034.70333333334
2015-05-14,73845.89,73795.98714285714,72918.26499999998
2015-05-15,68547.95,73579.74571428572,72501.02766666668
2015-05-16,68780.82,72182.48571428572,72660.15999999999
2015-05-17,72390.41,71966.24285714286,72933.79000000001
2015-05-18,72390.41,72548.43428571428,73087.10033333334
2015-05-19,69654.11,71716.73142857142,73306.39266666668
2015-05-20,63657.53,69895.30285714286,73302.51133333333
2015-05-21,68489.73,69130.13714285714,73354.90866666666
2015-05-22,54284.25,67092.46571428572,72415.63933333333
2015-05-23,89681.51,70078.27857142857,73007.53433333334
2015-05-24,75767.12,70560.66571428571,73176.37000000001
2015-05-25,80948.63,71783.26857142858,73791.55266666667
2015-05-26,81181.51,73430.04000000001,74117.58033333332
2015-05-27,79260.27,75659.00285714286,73944.86333333333
2015-05-28,78095.89,77031.31142857143,73721.68966666666
2015-05-29,80308.22,80749.02142857143,74074.886
2015-05-30,70352.74,77987.76857142858,74307.76266666666
2015-05-31,73787.67,77704.98999999999,74556.16433333332
2015-06-01,78794.52,77397.26,74567.80799999999
2015-06-02,78270.55,76981.40857142858,74061.30133333334
2015-06-03,65171.23,74968.68857142857,74171.91766666668
2015-06-04,64181.51,72980.92,73791.55233333333
2015-06-05,70527.4,71583.66,73356.84933333333
2015-06-06,60863.01,70227.9842857143,72731.96333333333
2015-06-07,62376.71,68597.84714285714,72475.79900000001
2015-06-08,83335.62,69246.5757142857,72634.93166666667
2015-06-09,81123.29,69654.11,72875.57100000001
2015-06-10,71575.34,70568.98285714285,72984.24666666666
2015-06-11,72623.29,71774.95142857142,72889.15533333334
2015-06-12,72390.41,72041.09571428571,72755.25133333332
2015-06-13,65462.33,72698.14142857143,72475.79933333333
2015-06-14,57602.74,72016.14571428571,72110.959
2015-06-15,64705.48,69354.69714285714,71975.11433333335
2015-06-16,73904.11,68323.3857142857,72025.571
2015-06-17,72681.51,68481.41,72035.27433333333
2015-06-18,67267.12,67716.24285714286,71955.708
2015-06-19,67092.47,66959.39428571428,72070.20599999999
2015-06-20,70818.49,67724.56000000001,72147.83133333334
2015-06-21,76815.07,70469.17857142857,72898.85866666665
2015-06-22,82345.89,72989.23714285715,72654.338
2015-06-23,81181.51,74028.86571428571,72834.81766666667
2015-06-24,67907.53,73346.86857142857,72400.11433333335
2015-06-25,69304.79,73637.96428571429,72004.22366666667
2015-06-26,77746.58,75159.98,71953.76733333334
2015-06-27,83743.15,77006.36,72142.00933333332
2015-06-28,73205.48,76490.70428571428,71905.25133333333
2015-06-29,74835.62,75417.80857142856,72054.68066666667
2015-06-30,65636.99,73197.16285714286,71782.99133333334
2015-07-01,88226.03,76099.80571428571,72097.375
2015-07-02,75126.71,76931.50857142858,71992.58033333333
2015-07-03,64763.7,75076.81142857143,71978.996
2015-07-04,63191.78,72140.90142857142,71946.00499999999
2015-07-05,57719.18,69928.57285714285,71519.06433333333
2015-07-06,75708.9,70053.32714285715,72013.92733333333
2015-07-07,65753.42,70069.95999999999,72126.48433333333
2015-07-08,63599.32,66551.85857142857,71468.60766666666
2015-07-09,69130.14,65695.20571428571,71068.836
2015-07-10,78445.21,67649.70714285715,71297.83166666665
2015-07-11,65171.23,67932.48571428572,71049.42966666668
2015-07-12,65753.42,69080.2342857143,70828.19666666667
2015-07-13,69188.36,68148.72857142858,70952.39766666666
2015-07-14,65986.3,68181.99714285714,71231.84966666666
2015-07-15,70993.15,69238.25857142858,71441.43866666667
2015-07-16,78503.42,70577.29857142858,71594.74900000001
2015-07-17,78503.42,70585.61428571428,71788.81266666666
2015-07-18,86654.11,73654.59714285714,72435.04566666667
2015-07-19,67383.56,73887.47428571428,72444.74866666668
2015-07-20,63424.66,73064.08857142857,72198.28766666666
2015-07-21,65695.21,73022.50428571428,71827.62566666667
2015-07-22,85315.07,75068.49285714285,71926.59833333334
2015-07-23,66044.52,73288.65,71422.03199999999
2015-07-24,91835.62,75193.25,72219.635
2015-07-25,94047.95,76249.51285714286,73044.40699999999
2015-07-26,60397.26,75251.47,72466.09633333332
2015-07-27,72448.63,76540.60857142857,72089.61233333334
2015-07-28,57369.86,75351.27285714286,71561.75833333333
2015-07-29,55448.63,71084.63857142857,70915.52533333334
2015-07-30,81181.51,73247.06571428572,71433.676
2015-07-31,74195.21,70727.00714285715,70965.982
2015-08-01,76931.51,68281.80142857143,71026.142
2015-08-02,75359.59,70419.27714285714,71379.33833333333
2015-08-03,56613.01,68157.04571428572,71160.046
2015-08-04,68256.85,69712.33,71511.30166666667
2015-08-05,64647.26,71026.42,71142.58033333333
2015-08-06,63191.78,68456.45857142858,71057.19233333334
2015-08-07,67791.1,67541.58571428571,71196.91833333335
2015-08-08,72157.53,66859.58857142857,71297.83133333334
2015-08-09,70003.42,66094.42142857143,71016.43833333332
2015-08-10,77921.23,69138.45285714287,71441.43833333332
2015-08-11,70003.42,69387.96285714286,71583.105
2015-08-12,76349.32,71059.68571428572,71821.80366666666
2015-08-13,72914.38,72448.62857142858,72052.73966666666
2015-08-14,90729.45,75725.53571428571,72710.61633333334
2015-08-15,90147.26,78295.49714285714,73098.74433333334
2015-08-16,87236.3,80757.33714285714,73389.84033333334
2015-08-17,86770.55,82021.52571428572,73393.72166666666
2015-08-18,70702.05,82121.33,73504.33799999999
2015-08-19,65287.67,80541.0942857143,73566.43833333334
2015-08-20,78037.67,81272.99285714285,73977.85366666668
2015-08-21,78154.11,79476.5157142857,73739.155
2015-08-22,65345.89,75933.46285714286,73715.86733333333
2015-08-23,69479.45,73396.76999999999,72970.66166666667
2015-08-24,73147.26,71450.58571428571,72273.97200000001
2015-08-25,71808.22,71608.61,72654.33733333334
2015-08-26,76116.44,73155.57714285715,72776.59766666665
2015-08-27,69071.92,71874.75571428571,73166.66633333334
2015-08-28,63599.32,69795.5,73438.356
2015-08-29,66160.96,69911.93857142856,72937.671
2015-08-30,74428.08,70618.88571428572,72945.43333333333
2015-08-31,73671.23,70693.73857142858,72836.75733333334
2015-09-01,70760.27,70544.03142857143,72683.44666666667
2015-09-02,65986.3,69096.86857142858,72995.88966666667
2015-09-03,87760.27,71766.63285714286,73646.00366666666
2015-09-04,82113.01,74411.44571428571,74228.19533333335
2015-09-05,76989.73,75958.41285714286,74688.12700000001
2015-09-06,79376.71,76665.36,75074.314
2015-09-07,66335.62,75617.41571428571,74880.25033333334
2015-09-08,72273.97,75833.65857142858,74955.93533333334
2015-09-09,73263.7,76873.28714285714,74800.68433333334
2015-09-10,73554.79,74843.93285714286,74919.06333333334
2015-09-11,73205.48,73571.42857142857,74814.26866666667
2015-09-12,66917.81,72132.58285714286,74614.383
2015-09-13,67674.66,70460.86142857143,73845.88999999998
2015-09-14,70003.42,70984.83285714286,73174.42866666666
2015-09-15,53410.96,68290.11714285714,72046.91733333333
2015-09-16,79318.49,69155.08714285714,71798.51533333333
2015-09-17,86770.55,71043.05285714286,72334.132
2015-09-18,71808.22,70843.44428571429,72551.48366666668
2015-09-19,81589.04,72939.33428571429,72669.86266666667
2015-09-20,60047.95,71849.80428571429,72066.32400000001
2015-09-21,71982.88,72132.58428571429,72287.557
2015-09-22,83626.71,76449.12000000001,72759.13233333333
2015-09-23,84791.1,77230.92142857144,73147.26033333334
2015-09-24,79493.15,76191.29285714286,73403.42466666666
2015-09-25,86595.89,78303.81714285714,73752.73966666666
2015-09-26,78794.52,77904.59999999999,74076.82633333333
2015-09-27,76989.73,80324.85428571429,74523.17333333334
2015-09-28,72041.1,80333.17142857144,74719.178
2015-09-29,80366.44,79867.41857142858,74917.12333333334
2015-09-30,73787.67,78295.5,74921.00466666667
2015-10-01,60397.26,75567.5157142857,74575.57100000001
2015-10-02,78212.33,74369.86428571428,74983.10533333334
2015-10-03,88517.12,75758.80714285714,75008.33366666666
2015-10-04,71691.78,75001.95714285714,74660.95933333335
2015-10-05,74486.3,75351.27142857143,74577.51166666667
2015-10-06,68839.04,73704.5,74226.25600000001
2015-10-07,60921.23,71866.43714285713,74045.77633333333
2015-10-08,63424.66,72298.92285714285,73750.79933333333
2015-10-09,77164.38,72149.21571428572,73880.822
2015-10-10,69304.79,69404.59714285714,73739.15533333334
2015-10-11,67208.9,68764.18571428572,73539.26933333333
2015-10-12,72506.85,68481.40714285713,73725.57066666667
2015-10-13,76349.32,69554.30428571429,74014.726
2015-10-14,74195.21,71450.58714285716,74154.45233333333
2015-10-15,76291.1,73288.65000000001,74917.12366666667
2015-10-16,81647.26,73929.06142857143,74994.74933333333
2015-10-17,67791.1,73712.82,74362.101
2015-10-18,61445.21,72889.43571428572,74016.66733333333
2015-10-19,68722.6,72348.82857142857,73587.78600000001
2015-10-20,80366.44,72922.70285714287,74265.069
2015-10-21,80482.88,73820.94142857143,74548.40233333335
2015-10-22,70352.74,72972.60428571429,74105.93666666668
2015-10-23,66743.15,70843.44571428573,73504.33833333333
2015-10-24,63075.34,70169.7657142857,72957.07800000001
2015-10-25,85023.97,73538.16,72904.68066666667
2015-10-26,78910.96,74993.64,72908.56199999999
2015-10-27,85082.19,75667.31857142856,73178.31066666667
2015-10-28,83684.93,76124.75428571428,73566.43833333332
2015-10-29,87760.27,78611.54428571429,73812.89933333333
2015-10-30,66510.27,78578.2757142857,73570.31933333333
2015-10-31,72856.16,79975.53571428571,73985.616
2015-11-01,74544.52,78478.47142857143,73863.35566666668
2015-11-02,77280.82,78245.5942857143,73488.81233333334
2015-11-03,72332.19,76424.16571428571,73510.15933333333
2015-11-04,66859.59,74020.54571428572,73255.93566666667
2015-11-05,68839.04,71317.51285714286,73255.93566666667
2015-11-06,64938.36,71092.95428571428,73389.84000000001
