Date,exports_usd,imports_usd,exports_usd_MA7,exports_usd_MA30,imports_usd_MA7,imports_usd_MA30
2014-05-02,1285616.44,1201369.86,1243542.072857143,1250456.620666667,1133365.9471428571,1097625.5706666666
2014-05-03,1150684.93,1171917.81,1216046.9657142856,1243310.502,1144324.8514285716,1100342.4656666669
2014-05-04,1310273.97,1173972.6,1229843.4428571428,1247762.5566666669,1160078.2757142857,1103242.009
2014-05-05,1044520.55,1141095.89,1208904.1085714286,1240456.6206666667,1167710.3699999999,1103789.9543333333
2014-05-06,1147260.27,1297260.27,1208610.5657142855,1242031.963,1185225.0471428572,1109429.2236666665
2014-05-07,1350684.93,1102054.79,1220156.5542857142,1247648.4013333332,1173874.7528571428,1110068.493
2014-05-08,1303424.66,1182191.78,1227495.107142857,1250913.2416666667,1181409.0000000002,1116575.3423333333
2014-05-09,1184246.58,1268493.15,1213013.6985714287,1243721.4610000001,1190998.0414285713,1128333.3333333333
2014-05-10,1178767.12,1227397.26,1217025.44,1237397.26,1198923.677142857,1132305.936
2014-05-11,1352739.73,1256164.38,1223091.9771428572,1247968.0363333332,1210665.3599999999,1135662.1003333332
2014-05-12,1398630.14,959589.04,1273679.0614285714,1253242.0089999998,1184735.81,1130365.2966666666
2014-05-13,1426027.4,1032191.78,1313502.9371428571,1255616.4383333332,1146868.8828571427,1124977.1686666668
2014-05-14,1112328.77,1100000.0,1279452.0571428572,1248995.4340000001,1146575.3414285714,1124885.8443333332
2014-05-15,1128082.19,993150.68,1254403.1328571427,1247191.781,1119569.47,1125616.4376666667
2014-05-16,1304109.59,1097260.27,1271526.42,1255821.918,1095107.6300000001,1122602.739
2014-05-17,1289726.03,1177397.26,1287377.6928571428,1254292.2376666667,1087964.7728571428,1124292.2366666668
2014-05-18,1102054.79,1174657.53,1251565.5585714285,1246826.4840000002,1076320.9371428571,1127853.8803333333
2014-05-19,1254109.59,1117123.29,1230919.7657142857,1245913.2419999999,1098825.8299999998,1130296.8026666667
2014-05-20,1404109.59,1128082.19,1227788.6500000001,1249132.4200000002,1112524.4600000002,1130228.3093333333
2014-05-21,1185616.44,1130136.99,1238258.3171428572,1249840.1826666666,1116829.7442857143,1133515.9806666668
2014-05-22,1182191.78,1106849.32,1245988.2585714287,1247602.7396666666,1133072.407142857,1133561.643
2014-05-23,1271917.81,1198630.14,1241389.432857143,1248538.8126666667,1147553.817142857,1135684.9306666667
2014-05-24,1273287.67,1254794.52,1239041.0957142857,1246826.484,1158610.5685714285,1144977.168
2014-05-25,1280821.92,1039726.03,1264579.2571428572,1244680.3653333334,1139334.6400000001,1142123.2866666666
2014-05-26,1354109.59,1039726.03,1278864.9714285715,1245045.6623333334,1128277.8885714286,1140273.9716666667
2014-05-27,1245890.41,1292465.75,1256262.2314285715,1246118.7216666667,1151761.2542857141,1147899.5423333335
2014-05-28,1196575.34,1224657.53,1257827.7885714285,1246301.37,1165264.1885714286,1152465.7523333333
2014-05-29,1215753.42,1266438.36,1262622.3085714285,1248515.9816666667,1188062.622857143,1155525.1133333333
2014-05-30,1191780.82,1215068.49,1251174.167142857,1245913.242,1190410.9585714287,1156643.8346666666
2014-05-31,1251369.86,934931.51,1248043.0514285713,1245890.411,1144716.2428571428,1150159.8166666667
2014-06-01,1272602.74,1003424.66,1246868.8828571427,1245456.6209999998,1139530.332857143,1143561.6433333335
2014-06-02,1282876.71,1032191.78,1236692.7571428572,1249863.0136666666,1138454.0114285715,1138904.109
2014-06-03,1197260.27,984931.51,1229745.5942857142,1246095.8903333333,1094520.5485714287,1132602.7393333332
2014-06-04,1115068.49,1014383.56,1218101.7585714287,1248447.4883333333,1064481.41,1128378.995
2014-06-05,1136301.37,991780.82,1206751.4657142856,1248082.1916666667,1025244.6185714286,1118196.3466666667
2014-06-06,1215068.49,1023972.6,1210078.2757142857,1243561.6436666667,997945.2057142856,1115593.6069999998
2014-06-07,1233561.64,1076712.33,1207534.244285714,1241232.8763333333,1018199.6085714286,1112077.6253333334
2014-06-08,1266438.36,1065753.42,1206653.6185714286,1243972.6023333333,1027103.717142857,1105319.6343333332
2014-06-09,1331506.85,1049315.07,1213600.7814285716,1249063.9266666665,1029549.9014285716,1099383.5613333334
2014-06-10,1433561.64,1091095.89,1247358.1199999999,1251757.9903333334,1044716.2414285714,1093881.2783333333
2014-06-11,1451369.86,1108904.11,1295401.172857143,1253515.981,1058219.177142857,1098858.4473333333
2014-06-12,1296575.34,971232.88,1318297.4542857143,1249200.9123333334,1055283.7571428572,1096826.484
2014-06-13,1035616.44,1003424.66,1292661.447142857,1246643.8346666666,1052348.3371428573,1093607.306
2014-06-14,1223972.6,1067808.22,1291291.5842857142,1249840.1816666669,1051076.3214285714,1096095.8906666667
2014-06-15,1382191.78,1014383.56,1307827.7871428574,1252442.9213333332,1043737.7700000001,1093333.3336666666
2014-06-16,1268493.15,1052054.79,1298825.83,1251735.1586666666,1044129.1585714285,1089155.2513333333
2014-06-17,1401369.86,982876.71,1294227.0042857144,1261712.3276666666,1028669.2757142857,1082762.5573333332
2014-06-18,1331506.85,1045205.48,1277103.7171428571,1264292.2363333334,1019569.4714285714,1080365.297
2014-06-19,1258219.18,1187671.23,1271624.2657142857,1259429.2226666666,1050489.2357142859,1082351.5983333334
2014-06-20,1301369.86,1050000.0,1309589.0399999998,1263287.6700000002,1057142.8557142857,1079680.3653333334
2014-06-21,1256164.38,1165068.49,1314187.8657142858,1265753.4233333333,1071037.18,1081621.0043333333
2014-06-22,1242465.75,1146575.34,1294227.0042857141,1264771.688,1089921.72,1079885.8443333332
2014-06-23,1184246.58,1163013.7,1282191.7799999998,1261803.6516666666,1105772.9928571428,1076826.4836666668
2014-06-24,1256164.38,1130136.99,1261448.1400000001,1260981.7336666668,1126810.1757142858,1079840.1823333332
2014-06-25,1300000.0,1067123.29,1256947.1614285712,1259178.0806666666,1129941.2914285713,1080753.4243333333
2014-06-26,1301369.86,1086301.37,1263111.5442857144,1261027.3956666668,1115459.882857143,1073881.2783333333
2014-06-27,1448630.14,1080821.92,1284148.7271428572,1269429.2223333335,1119863.0142857141,1069086.7580000001
2014-06-28,1277397.26,1013698.63,1287181.9957142856,1271484.017,1098238.7485714287,1060662.1003333335
2014-06-29,1220547.95,1015753.42,1284050.8814285714,1272442.921333333,1079549.902857143,1054018.2646666665
2014-06-30,1240410.96,1044520.55,1292074.3642857142,1272077.6246666664,1062622.31,1057671.2326666666
2014-07-01,1155479.45,1130821.92,1277690.8028571426,1268173.5150000001,1062720.157142857,1061917.808
2014-07-02,1184931.51,996575.34,1261252.447142857,1264908.675,1052641.8785714286,1060730.5933333333
2014-07-03,1154794.52,1054794.52,1240313.112857143,1263493.15,1048140.9,1063059.3603333335
2014-07-04,1073972.6,1205479.45,1186790.607142857,1262123.2870000002,1065949.1185714286,1069429.2233333334
2014-07-05,1154794.52,1211643.84,1169275.93,1262739.7253333332,1094227.0057142857,1076757.9906666665
2014-07-06,1251369.86,1104794.52,1173679.06,1263949.771,1106947.162857143,1079452.0546666668
2014-07-07,1309589.04,1117123.29,1183561.642857143,1266484.0176666668,1117318.9828571428,1080799.0866666667
2014-07-08,1219863.01,1069178.08,1192759.2942857144,1264931.506,1108512.72,1080913.242
2014-07-09,1057534.25,1224657.53,1174559.6857142856,1255799.0860000001,1141095.89,1086757.9906666668
2014-07-10,1278082.19,1063698.63,1192172.2100000002,1250616.4376666667,1142367.9057142858,1085844.7486666667
2014-07-11,1339041.1,1304794.52,1230039.1385714286,1246872.1456666668,1156555.7728571428,1092374.429
2014-07-12,1255479.45,1082876.71,1244422.7,1245502.2826666667,1138160.4685714287,1096095.8900000001
2014-07-13,1263013.7,1083561.64,1246086.1057142857,1253082.1913333335,1135127.2,1098767.1226666667
2014-07-14,1317808.22,1212328.77,1247260.2742857144,1256210.0453333333,1148727.9828571428,1103584.4743333333
2014-07-15,1126027.4,1224657.53,1233855.1871428571,1247671.2326666666,1170939.3328571427,1110593.6066666667
2014-07-16,1363013.7,1260958.9,1277495.1085714286,1250821.9176666667,1176125.2428571428,1117557.077
2014-07-17,1273972.6,1185616.44,1276908.0242857144,1246575.3423333333,1193542.072857143,1124315.068
2014-07-18,1184931.51,1143835.62,1254892.3685714286,1241689.4976666667,1170547.9442857143,1127602.7393333332
2014-07-19,1210958.9,1050684.93,1248532.2899999998,1240114.155,1165949.1185714286,1123036.5293333335
2014-07-20,1312328.77,1082876.71,1255577.3,1240479.452,1165851.2714285715,1124132.4196666665
2014-07-21,1471232.88,1228082.19,1277495.1085714286,1247648.4019999998,1168101.76,1126232.8763333333
2014-07-22,1294520.55,1173287.67,1301565.5585714285,1249383.562,1160763.2085714287,1127123.2873333334
2014-07-23,1284931.51,1026027.4,1290410.9600000002,1252739.7263333334,1127201.5657142857,1122557.0773333334
2014-07-24,1179452.05,1027397.26,1276908.0242857144,1250182.6486666664,1104598.8257142857,1119132.4196666665
2014-07-25,1341780.82,911643.84,1299315.0685714285,1251575.3426666665,1071428.5714285714,1113949.7713333333
2014-07-26,1272602.74,1076712.33,1308121.3314285714,1250616.4386666666,1075146.7714285715,1113630.1366666667
2014-07-27,1240410.96,1125342.47,1297847.3585714286,1243675.7993333333,1081213.3085714285,1115114.155
2014-07-28,1182876.71,1054794.52,1256653.6199999999,1240525.1143333332,1056457.927142857,1116484.018
2014-07-29,1136301.37,1015753.42,1234050.8800000001,1237716.895,1033953.0342857143,1116484.018
2014-07-30,1185616.44,1254109.59,1219863.0128571428,1235890.411,1066536.2042857143,1123470.3193333333
2014-07-31,1417123.29,1265068.49,1253816.0471428572,1244611.8723333334,1100489.2371428572,1127945.2049999998
2014-08-01,1240410.96,1091780.82,1239334.6385714284,1246461.1873333335,1126223.0914285716,1131118.721
2014-08-02,1320547.95,1124657.53,1246183.9542857143,1251986.3016666665,1133072.4057142858,1133447.4880000001
2014-08-03,1346575.34,1223972.6,1261350.2942857144,1261073.0596666667,1147162.4242857143,1134063.9263333334
2014-08-04,1141095.89,1013698.63,1255381.6057142857,1260616.4386666669,1141291.582857143,1127465.7526666666
2014-08-05,1121917.81,1020547.95,1253326.8114285714,1256301.3703333333,1141976.5157142857,1124657.5336666666
2014-08-06,1206849.32,913013.7,1256360.08,1252876.713,1093248.5314285713,1117853.8806666667
2014-08-07,1156849.32,871917.81,1219178.0842857142,1250776.2566666666,1037084.1485714286,1111278.5383333333
2014-08-08,1276027.4,1050684.93,1224266.147142857,1258059.3616666666,1031213.3071428572,1105479.4516666667
2014-08-09,1279452.05,1170547.95,1218395.3042857144,1258105.0236666666,1037769.0814285715,1109041.0956666665
2014-08-10,1214383.56,1134931.51,1199510.7642857141,1253949.7723333335,1025048.9257142857,1103378.9953333333
2014-08-11,1136301.37,1045890.41,1198825.832857143,1249977.1696666668,1029647.7514285714,1102146.1186666666
2014-08-12,1176712.33,1019863.01,1206653.6214285714,1247100.4573333333,1029549.9028571427,1100022.831
2014-08-13,1254109.59,1076027.4,1213405.0885714288,1244977.1696666668,1052837.5742857142,1095479.452
2014-08-14,1293150.68,1050000.0,1232876.7114285715,1250547.9456666668,1078277.887142857,1089657.5343333334
2014-08-15,1243835.62,1082191.78,1228277.8857142855,1246575.3429999999,1082778.8657142858,1083698.6303333333
2014-08-16,1173972.6,976712.33,1213209.392857143,1243242.0096666666,1055088.0628571429,1076735.16
2014-08-17,1284931.51,1072602.74,1223287.6714285717,1246575.3429999999,1046183.9528571429,1074360.7306666668
2014-08-18,1432191.78,1053424.66,1265557.7300000002,1253949.7723333335,1047260.2742857143,1074452.055
2014-08-19,1284246.58,1103424.66,1280919.765714286,1253013.6993333332,1059197.652857143,1075136.9866666666
2014-08-20,1423287.67,1278767.12,1305088.062857143,1251415.5256666667,1088160.47,1076826.4843333333
2014-08-21,1269178.08,1164383.56,1301663.4057142858,1250570.7766666666,1104500.9785714285,1076529.6806666667
2014-08-22,1226027.4,1067808.22,1299119.3742857142,1248607.3063333333,1102446.1842857143,1077922.3746666668
2014-08-23,1132191.78,1055479.45,1293150.6857142858,1247031.9640000002,1113698.6300000001,1078858.4476666667
2014-08-24,1299315.07,1224657.53,1295205.4800000002,1245616.439,1135420.7428571428,1089292.2373333334
2014-08-25,1298630.14,1106164.38,1276125.2457142859,1246484.019,1142954.9885714285,1090273.9723333332
2014-08-26,1350000.0,1082191.78,1285518.5914285716,1250136.987,1139921.72,1088835.616
2014-08-27,1263013.7,1115753.42,1262622.31,1252808.22,1116634.0485714285,1090867.5793333333
2014-08-28,1126027.4,1206164.38,1242172.2128571428,1252465.7543333333,1122602.7371428572,1097214.6113333334
2014-08-29,1054794.52,1295890.41,1217710.3728571427,1248105.0236666666,1155185.907142857,1098607.3053333333
2014-08-30,1236986.3,1068493.15,1232681.0185714287,1242100.4573333333,1157045.0071428572,1092054.794
2014-08-31,1212328.77,1175342.47,1220254.4042857143,1241164.3843333335,1149999.9985714285,1094840.1823333332
2014-09-01,1263013.7,1161643.84,1215166.3414285711,1239246.5760000001,1157925.6357142855,1096073.0593333333
2014-09-02,1234246.58,1174657.53,1198630.1385714284,1235502.2839999998,1171135.0285714285,1094429.2236666668
2014-09-03,1169863.01,1073972.6,1185322.897142857,1236461.188,1165166.3399999999,1096438.356
2014-09-04,1207534.25,917808.22,1196966.7328571428,1239315.0693333335,1123972.602857143,1093013.6983333332
2014-09-05,1197945.21,1297945.21,1217416.8314285714,1239018.2656666667,1124266.1457142858,1105844.7486666667
2014-09-06,1262328.77,1354109.59,1221037.184285714,1242534.2473333334,1165068.4942857143,1121917.808
2014-09-07,1265753.42,1243150.68,1228669.277142857,1242191.7813333336,1174755.3814285714,1128333.333
2014-09-08,1273972.6,1147945.21,1230234.8342857142,1242009.1330000001,1172798.4342857143,1127579.9083333334
2014-09-09,1337671.23,1047945.21,1245009.7842857144,1246118.7219999998,1154696.6742857143,1124680.365
2014-09-10,1280821.92,1118493.15,1260861.0571428572,1250936.0736666666,1161056.7528571428,1127100.4563333332
2014-09-11,1385616.44,1065068.49,1286301.3699999999,1257899.544,1182093.934285714,1128607.3056666665
2014-09-12,1264383.56,1123972.6,1295792.5628571429,1258242.0096666666,1157240.7042857143,1130205.4789999998
2014-09-13,1251369.86,1010958.9,1294227.0042857144,1256849.3156666667,1108219.177142857,1128904.109
2014-09-14,1266438.36,1101369.86,1294324.852857143,1257602.7403333334,1087964.7742857144,1129543.3783333334
2014-09-15,1220547.95,1093835.62,1286692.76,1259155.252,1080234.832857143,1133447.4880000001
2014-09-16,1113698.63,949315.07,1254696.674285714,1253447.4893333332,1066144.8128571429,1129337.899
2014-09-17,1134246.58,1210273.97,1233757.3399999999,1243515.9826666666,1079256.3585714286,1134566.2093333334
2014-09-18,1243835.62,1095205.48,1213502.9371428571,1242168.9506666667,1083561.642857143,1134292.2366666668
2014-09-19,1191095.89,1101369.86,1203033.27,1234429.2246666667,1080332.6800000002,1128378.9946666667
2014-09-20,1336986.3,1158219.18,1215264.19,1236689.4986666667,1101369.862857143,1128173.5153333333
2014-09-21,1273287.67,1072602.74,1216242.662857143,1238264.8410000002,1097260.2742857144,1128333.3326666665
2014-09-22,1253424.66,938356.16,1220939.3357142857,1242305.937,1075048.922857143,1124429.223
2014-09-23,1308904.11,997945.21,1248825.832857143,1242625.5716666665,1081996.0857142857,1116872.1456666666
2014-09-24,1383561.64,1100684.93,1284442.27,1245456.6216666666,1066340.5085714287,1116689.4973333334
2014-09-25,1361643.84,1269178.08,1301272.0157142857,1245844.7496666668,1091193.7371428572,1122922.374
2014-09-26,1227397.26,1140410.96,1306457.9257142858,1244657.535,1096771.0371428572,1123744.292
2014-09-27,1295205.48,1063013.7,1300489.2371428572,1250296.8043333334,1083170.2542857144,1118972.6026666665
2014-09-28,1193150.68,1210958.9,1289041.0957142857,1254908.6763333334,1102935.42,1116141.5523333333
2014-09-29,1209589.04,1126712.33,1282778.8642857145,1253995.4343333333,1129843.4442857143,1118082.1916666667
2014-09-30,1170547.95,1206164.38,1263013.6985714287,1252602.7403333334,1159589.0399999998,1119109.5886666668
2014-10-01,1243150.68,1150684.93,1242954.99,1251940.6396666665,1166731.897142857,1118744.2916666667
2014-10-02,1352739.73,980136.99,1241682.9742857143,1255890.4113333335,1125440.3128571429,1112260.2736666666
2014-10-03,1284931.51,1182191.78,1249902.152857143,1259726.028,1131409.0014285713,1115867.5796666667
2014-10-04,1180821.92,1052054.79,1233561.6442857143,1258835.6169999999,1129843.4428571428,1120342.4653333335
2014-10-05,1236301.37,983561.64,1239726.0285714285,1260114.1556666666,1097358.1199999999,1109863.013
2014-10-06,1319863.01,1150000.0,1255479.4528571428,1262031.9636666668,1100684.93,1103059.3599999999
2014-10-07,1292465.75,1175342.47,1272896.2814285716,1262922.3746666668,1096281.8,1100799.0863333333
2014-10-08,1352054.79,1218493.15,1288454.0114285715,1265525.1143333332,1105968.6885714284,1103150.6843333333
2014-10-09,1273972.6,1059589.04,1277201.5642857142,1263401.8266666667,1117318.9814285715,1103538.812
2014-10-10,1113698.63,932191.78,1252739.7242857143,1257831.0503333332,1081604.6957142858,1097328.7663333334
2014-10-11,1139726.03,1189041.1,1246868.8828571427,1249634.7033333334,1101174.1685714286,1101461.1866666668
2014-10-12,1143835.62,1054109.59,1233659.49,1245616.4386666666,1111252.4471428574,1099132.4196666668
2014-10-13,1243835.62,909589.04,1222798.4342857145,1245365.2973333334,1076908.0242857144,1095753.4243333333
2014-10-14,1354109.59,1191780.82,1231604.6971428574,1248287.6716666666,1079256.3599999999,1098767.1230000001
2014-10-15,1320547.95,1099315.07,1227103.7200000002,1251621.005,1062230.9200000002,1098949.7713333333
2014-10-16,1111643.84,1058219.18,1203913.897142857,1251552.5119999999,1062035.2257142856,1102579.9083333334
2014-10-17,1349315.07,984931.51,1237573.3885714286,1258721.4616666667,1069569.472857143,1095068.493
2014-10-18,1256164.38,1078767.12,1254207.4385714286,1259132.4203333333,1053816.0471428572,1094520.5476666666
